59.7552887364208, 100.38364555278984
62.643796455117204, 100.13028989950328
65.5323041738136, 99.90015077559153
68.42081189250999, 99.67001165167976
71.30931961120638, 99.27735682214433
74.1978273299028, 98.81505240448448
77.08633504859918, 98.5616967511979
79.97484276729557, 98.23869150978692
82.86335048599199, 98.00855238587516
85.75185820468838, 97.70876367383897
88.64036592338476, 97.4321914911776
91.52887364208118, 97.20205236726585
94.41738136077757, 96.85583059648003
97.30588907947396, 96.6721245313179
100.19439679817037, 96.30268623115728
103.08290451686676, 96.09576363662033
105.97141223556315, 95.81919145395895
108.85991995425954, 95.51940274192276
111.74842767295596, 95.31248014738583
114.63693539165234, 94.96625837660001
117.52544311034873, 94.73611925268827
120.41395082904515, 94.45954707002689
123.30245854774154, 94.1597583579907
126.19096626643793, 93.95283576345375
129.07947398513434, 93.60661399266795
131.96798170383073, 93.37647486875619
134.85648942252712, 93.09990268609481
137.74499714122354, 92.80011397405863
140.63350485991992, 92.59319137952167
143.5220125786163, 92.22375307936106
146.41052029731273, 92.01683048482411
149.29902801600912, 91.71704177278792
152.1875357347055, 91.51011917825099
155.07604345340192, 91.27998005433923
157.9645511720983, 91.09627398917709
160.8530588907947, 90.7964852771409
163.7415666094911, 90.65921227072839
166.6300743281875, 90.40585661744183
169.5185820468839, 90.17571749353007
172.40708976558028, 89.94557836961832
175.2955974842767, 89.78508883383098
178.1841052029731, 89.5085166511696
181.07261292166947, 89.32481058600747
183.9611206403659, 89.09467146209572
186.84962835906228, 88.84131580880916
189.73813607775867, 88.63439321427221
192.62664379645508, 88.47390367848487
195.51515151515147, 88.1973314958235
198.40365923384786, 87.94397584253694
201.29216695254428, 87.80670283612443
204.18067467124064, 87.53013065346305
207.06918238993705, 87.34642458830092
209.95769010863347, 87.11628546438916
212.84619782732983, 86.88614634047741
215.73470554602625, 86.63279068719083
218.62321326472266, 86.49551768077832
221.51172098341902, 86.21894549811694
224.40022870211544, 86.01202290358
227.28873642081186, 85.78188377966825
230.17724413950822, 85.57496118513129
233.06575185820464, 85.32160553184472
235.95425957690105, 85.18433252543221
239.01470227885318, 84.76858177186938
241.55934003103806, 84.59126779011953
244.61978273299025, 84.49391515369695
247.5082904516866, 84.24055950041037
250.39679817038302, 84.03363690587344
253.28530588907944, 83.80349778196168
256.1738136077758, 83.61979171679954
259.0623213264722, 83.29678647538853
261.95082904516863, 83.18272999835084
264.839336763865, 82.92937434506428
267.7278444825614, 82.72245175052734
270.6163522012578, 82.46909609724077
273.5048599199542, 82.30860656145344
276.3933676386506, 82.00881784941726
279.281875357347, 81.84832831362992
282.1703830760434, 81.61818918971818
285.0588907947398, 81.38805006580642
287.9473985134362, 81.15791094189466
290.8359062321326, 81.02063793548214
293.724413950829, 80.69763269407115
296.6129216695254, 80.4907100995342
299.2607204116637, 80.35326824563532
