2.6970398203730013, 60.77615405917811
2.7034703447433137, 64.7446371130946
2.7099008691136266, 68.98216986558162
2.7166988520193853, 72.94104400169198
2.722761917854252, 77.07287865831205
2.7291924422245644, 82.22165711607693
2.7356229665948772, 86.9300268410625
2.7426046787683593, 91.77452290163447
2.749127067772534, 96.4168313167032
2.7542714872687837, 99.90606959504078
2.759415906765034, 104.44628325841975
2.764652190895146, 108.8783965964802
2.7697047457575343, 113.10632043116115
2.7756529808000736, 117.64653409454016
2.780820366454789, 122.0906585798582
2.786424109120347, 126.64288339049483
2.7915685286165974, 130.8047459152589
2.7969272989251914, 135.15344850847478
2.8029291216708163, 140.72128254833873
2.809252470634957, 145.43432327503564
2.8135241761095218, 149.18780679304078
2.8185767309719107, 153.6599572886266
2.823629285834299, 158.26823411979876
2.8276713297242098, 162.64029172157112
2.8322645614172903, 167.1084385014044
2.8376539532705047, 171.9609419934814
2.8423696711420674, 176.72536373900257
2.846227985764255, 180.36874507381287
2.850729352823474, 184.61468562938026
2.855414449150416, 189.25699404444902
2.8601914101112196, 193.77318541331275
2.8647846418043, 198.24133219314606
2.868826685694211, 202.0848993155833
2.8734199173872916, 206.7932690405689
2.8788093092405056, 211.64577253264594
2.8835250271120687, 216.4101942781671
2.8873833417342563, 220.0535756129774
2.8918847087934747, 224.29951616854478
2.896569805120417, 228.94182458361354
2.901346766081221, 233.31388218538586
2.9059399977743015, 237.5898506090973
2.909982041664212, 241.9619082108697
2.914391544089569, 246.01687152504095
2.9179283324932412, 249.9853545789574
2.9238229798326945, 254.69372430394304
2.9287224269719805, 259.97862909729423
2.934111818825195, 264.8578240277215
2.9390112659644805, 269.7797252595092
2.9437882269252844, 274.15178286128156
2.9484733232522267, 278.8241191444943
2.9529746903114455, 283.05604669492783
2.9574760573706644, 287.44211730183406
2.9621611536976062, 292.16850374770615
2.9663501810016957, 295.8583281852459
2.9696940536742584, 299.82681123916234
