wavelength_nm_raw,value_percent_raw,value_fraction_raw
403.3840947546531,1.3279204145822376,0.013279204145822376
408.12182741116754,1.32934916387552,0.013293491638755199
413.3345405912168,1.0427336137582015,0.010427336137582016
417.14645735833113,1.2703450491890322,0.012703450491890322
421.1172039907418,1.3564657059450695,0.013564657059450695
424.92912075785614,1.6123848767167177,0.016123848767167177
429.694016716749,1.4439754055519956,0.014439754055519956
435.4118918674204,1.2758533225633073,0.012758533225633074
441.9627749576988,1.339554515970363,0.01339554515970363
446.7005076142132,1.3409832652636453,0.013409832652636454
452.0890277235455,1.280882615644174,0.012808826156441739
457.3304132783276,1.7920024867473645,0.017920024867473645
461.142330045442,1.9629984514965315,0.019629984514965317
464.9542468125562,2.049071210223232,0.020490712102232318
468.92499344496696,2.078576396297578,0.020785763962975778
472.5780803467848,2.2636783306878243,0.022636783306878242
476.3899971138992,2.349751089414525,0.02349751089414525
480.2019138810134,2.605670260186173,0.026056702601861728
486.8727682234634,2.522758771396028,0.02522758771396028
490.20819539468846,2.6511494390459376,0.026511494390459377
497.35553933302776,3.1203824834899763,0.031203824834899762
501.167456100142,3.673532875340357,0.036735328753403566
504.9793728672563,4.523914488269426,0.04523914488269426
508.7912896343706,5.416757704209729,0.05416757704209729
512.1267168055956,6.620842314811156,0.06620842314811157
514.9856543809314,7.867244834335779,0.07867244834335779
517.8445919562671,9.34010923658704,0.0934010923658704
520.7035295316028,10.8129736388383,0.10812973638838301
523.5624671069386,12.399068982452889,0.12399068982452889
526.4214046822742,13.815317914022486,0.13815317914022487
529.7568318534993,15.231710539680122,0.1523171053968012
533.5687486206135,16.464246579710377,0.16464246579710376
537.3806653877278,17.272166589628213,0.17272166589628213
541.1925821548422,17.78285537846733,0.17782855378467333
545.0044989219564,18.208620961283955,0.18208620961283956
548.8164156890707,18.549463338078112,0.18549463338078112
552.628332456185,18.80538250884977,0.18805382508849772
556.4402492232994,18.72160885553147,0.1872160885553147
560.2521659904136,18.34060398113448,0.1834060398113448
564.0640827575279,17.577444679636287,0.17577444679636287
567.8759995246422,16.55951576007064,0.1655951576007064
