wavelength_nm_raw,value_percent_raw,value_fraction_raw
401.10557630713726,87.09172712681514,0.8709172712681514
402.536255483279,89.64601709486024,0.8964601709486024
403.9669346594208,91.5192784022752,0.9151927840227521
407.3051860704182,87.00847267052515,0.8700847267052515
407.4959432939037,88.7451534205563,0.8874515342055631
407.7820791291321,90.44213633142952,0.9044213633142952
411.6653511786597,90.2689993275242,0.902689993275242
415.5713324214594,89.905343313255,0.89905343313255
416.3661541859826,89.39481209038352,0.8939481209038352
420.181298655694,90.289815515946,0.90289815515946
423.5195500666914,90.0780032044238,0.900780032044238
425.904015360261,88.97205244870318,0.8897205244870318
429.0515095477728,90.69260129629475,0.9069260129629475
432.2625894764466,91.6980892720328,0.916980892720328
437.349448769395,92.63604142504646,0.9263604142504646
440.2108071216785,93.06254931930437,0.9306254931930437
443.072165473962,92.04187130972318,0.9204187130972318
446.4104168849594,92.9414599374238,0.929414599374238
449.9076326488615,91.05077085734057,0.9105077085734057
453.0869197069543,90.76797000581584,0.9076797000581585
457.3789572353796,90.25849598238928,0.9025849598238928
461.1941017050909,90.60016362118976,0.9060016362118977
465.00924617480223,90.77157409483272,0.9077157409483272
468.34749758579966,91.39685951200174,0.9139685951200174
471.6857489967971,91.92282824949557,0.9192282824949557
475.0240004077945,91.45563019023704,0.9145563019023705
479.3160379362198,91.45692766228312,0.9145692766228312
483.1311824059311,91.841159592373,0.91841159592373
486.94632687564246,91.67205573570084,0.9167205573570084
490.7614713453538,91.58808046160748,0.9158808046160748
494.5766158150652,91.50410518751411,0.9150410518751412
498.3917602847765,90.86679412665876,0.9086679412665876
502.2069047544878,89.63358298775199,0.8963358298775199
506.0220492241992,88.44293614013463,0.8844293614013463
508.8834075764827,87.37969383926406,0.8737969383926406
510.7909798113384,86.188470337404,0.86188470337404
512.6985520461941,84.99724683554393,0.8499724683554394
514.6061242810497,83.4655090033688,0.834655090033688
516.5136965159054,82.01889975377242,0.8201889975377241
518.5436071126164,80.08420302512474,0.8008420302512473
520.3288409856167,78.35952401137074,0.7835952401137074
522.2364132204724,76.48727184888051,0.7648727184888051
523.6670923966142,75.52291373700317,0.7552291373700316
525.097771572756,73.93427935288149,0.7393427935288149
526.5284507488976,72.7996640758466,0.7279966407584659
527.9591299250394,71.32453446849662,0.7132453446849663
529.8667021598951,69.67929185954979,0.696792918595498
531.7742743947508,68.31781119253218,0.6831781119253217
534.1587396883203,67.12673185423279,0.6712673185423279
537.4969910993177,65.97850513434412,0.6597850513434412
541.3121355690291,65.08580832575245,0.6508580832575245
546.0810661561683,64.06570697041398,0.6406570697041398
549.737246272975,63.78305028244992,0.6378305028244992
554.6651412130188,63.727787584191056,0.6372778758419105
558.4802856827301,64.28227667943845,0.6428227667943845
561.8185370937276,65.31901691240488,0.6531901691240488
564.6798954460111,66.62518682664339,0.6662518682664339
567.5412537982946,68.10161390603943,0.6810161390603944
569.9257190918643,69.35088726833143,0.6935088726833143
572.3101843854338,70.65691301900927,0.7065691301900927
575.1715427377173,72.4738544287204,0.724738544287204
578.5097941487147,74.24837571070282,0.7424837571070282
581.8480455597121,75.54050169140555,0.7554050169140555
585.1862969707096,76.67655860404719,0.7667655860404718
589.0014414404209,77.61412632089906,0.7761412632089906
593.7703720275601,78.55198236487227,0.7855198236487227
597.1086234385575,78.83675345172622,0.7883675345172623
601.4006609669827,79.49070339020955,0.7949070339020955
604.7389123779802,80.20111738995735,0.8020111738995734
609.0309499064055,80.85506732844065,0.8085506732844066
612.8460943761168,82.13314937560759,0.8213314937560758
616.8202031987328,83.09914134117261,0.8309914134117261
620.6353476684442,84.12183764060325,0.8412183764060325
624.4504921381555,84.46350527940372,0.8446350527940372
628.1066722549622,84.86187725206982,0.8486187725206982
631.9218167246736,85.03328772571275,0.8503328772571276
635.7369611943849,85.41751965580262,0.8541751965580262
639.5521056640962,86.22739449878634,0.8622739449878634
643.3672501338076,87.4203479633745,0.874203479633745
647.1823946035189,88.61330142796267,0.8861330142796267
651.4744321319442,89.63614189095398,0.8963614189095398
655.7664696603695,90.27590373234082,0.9027590373234082
659.5816141300808,91.2134714491927,0.912134714491927
663.3967585997921,91.93821770959764,0.9193821770959764
668.3246535398359,92.47885508939017,0.9247885508939017
671.9808336566426,92.36645556658364,0.9236645556658364
675.9549424792586,91.97039021088834,0.9197039021088834
679.6111225960653,91.30465490131982,0.9130465490131983
682.4724809483489,90.58192693076434,0.9058192693076434
684.8569462419184,89.41922378665787,0.8941922378665786
687.2414115354879,87.94438250642925,0.8794438250642925
689.1489837703436,86.4126446742541,0.8641264467425409
691.0565560051994,84.19987818144881,0.8419987818144881
692.0103421226272,82.66785202215232,0.8266785202215232
692.9641282400551,81.05069728027705,0.8105069728027705
693.9179143574829,79.17815679066547,0.7917815679066547
694.3948074161967,77.73111505038707,0.7773111505038708
695.3485935336246,76.53960322140566,0.7653960322140566
695.8254865923386,75.09256148112725,0.7509256148112725
696.7792727097664,73.30514957409446,0.7330514957409445
697.7330588271942,70.63807564708104,0.7063807564708103
698.6868449446221,68.70878276908361,0.6870878276908361
699.163738003336,67.34686961138398,0.6734686961138397
700.1175241207638,65.98510061724502,0.6598510061724503
700.435452826573,64.22587268632424,0.6422587268632424
701.0713102381917,62.49511705863684,0.6249511705863684
702.0250963556196,61.55899097739172,0.6155899097739173
702.3430250614288,59.57275349292756,0.5957275349292757
703.2968111788566,57.359698673000906,0.573596986730009
703.9326685904751,55.60056685112058,0.5560056685112058
704.886454707903,53.8415311382807,0.538415311382807
705.8402408253307,51.1318929199779,0.5113189291997791
706.7940269427586,48.96140239134064,0.4896140239134064
707.2709200014726,47.3441034859047,0.473441034859047
707.7478130601864,46.06731891078383,0.46067318910783833
708.7015991776143,44.53529275148733,0.4453529275148733
709.1784922363282,42.74773668089386,0.4274773668089386
710.1322783537561,40.96032477386106,0.4096032477386106
710.60917141247,39.42815445100389,0.39428154451003894
711.5629575298979,38.06638545686493,0.38066385456864926
711.8808862357071,36.09906543519604,0.36099065435196037
712.9936367060395,33.98064598376604,0.3398064598376604
713.9474228234674,32.0229769115757,0.32022976911575696
714.4243158821814,30.150292258403454,0.30150292258403455
715.3781019996092,29.214166177158333,0.29214166177158335
715.8549950583231,27.596867271722388,0.27596867271722386
716.8087811757509,25.89458394726836,0.25894583947268357
717.2856742344649,24.02189929409612,0.2402189929409612
718.2394603518926,22.745258882535936,0.22745258882535935
718.7163534106066,21.298217142257528,0.21298217142257528
719.6701395280345,19.68106240038226,0.1968106240038226
720.6239256454624,17.638264745613142,0.17638264745613141
721.5777117628901,16.02111000373789,0.16021110003737887
722.5314978803179,13.978312348968783,0.13978312348968783
723.6442483506505,12.058526256889223,0.12058526256889224
725.3928562326014,9.467362453658057,0.09467362453658057
726.8235354087433,7.594966127607165,0.07594966127607165
727.777321526171,6.2331971334682095,0.062331971334682094
728.5351397121084,4.573317756865819,0.04573317756865819
730.2286198137172,2.8809639116728505,0.028809639116728503
730.6386798784546,1.4668614904211807,0.014668614904211808
